r (nm),PMF (kT)
5.009364235,8.275888071193027
5.2596827049999995,7.039429811722602
5.510001174999999,6.673075833731064
5.760319644999999,5.951375344328683
6.010638115,4.677800716908626
6.260956585,5.719319159936971
6.511275055,5.763072633287949
6.761593525,5.384730458639527
7.011911995,4.370205881028497
7.262230465,3.7057098164244175
7.512548935,3.352126942231081
7.762867405,2.9602916065336293
8.013185875,2.6990102970509398
8.263504345,2.205607984168287
8.513822815,1.7398871687351607
8.764141285,1.7926220571171292
9.014459754999999,1.9262379293012544
9.264778224999999,1.955297952174013
9.515096695,1.977771579416444
9.765415165,1.8878500307382045
10.015733635,1.729075590605883
10.266052105,1.4536649892841937
10.516370575,1.1246614093320535
10.766689045,0.7692263163778563
11.017007515,0.6254612157479122
11.267325985000001,0.6827348995960916
11.517644455000001,0.8688365850205819
11.767962925,1.1390296759430167
12.018281395,1.3635348882245257
12.268599865,1.5169776045280974
12.518918335,1.5972256091369978
12.769236805,1.617889135745114
13.019555275,1.6060249009685255
13.269873745,1.5545930904712255
13.520192215,1.4721158502905556
13.770510685,1.378888541666181
14.020829155,1.2946412499031952
14.271147625000001,1.2044108130827114
14.521466095000001,1.1261822996604287
14.771784565,1.054762284710798
15.022103035,0.9587383073070257
15.272421505,0.863713494256449
15.522739975,0.7446340214062979
15.773058445,0.6422536115586934
16.023376915,0.5122432401370565
16.273695385,0.3738420762097385
16.524013855,0.2361815314689648
16.774332325,0.12186662353021593
17.024650795,0.03359359975266574
17.274969265000003,0.0
17.525287735,0.03943631440249007
17.775606205000003,0.16558128046176668
18.025924675,0.3342301084967423
18.276243145000002,0.4785134690761119
18.526561615,0.6133226833343446
18.776880085000002,0.7112239839541672
19.027198555,0.8355585999828701
19.277517025,0.9496862706985338
19.527835495,1.0689930256424038
19.778153965,1.1934187154054536
20.028472435,1.3253082757748273
20.278790905,1.4333155459789644
20.529109375,1.5286116287534603
20.779427845,1.690562577745286
21.029746315,1.8050082505237703
21.280064785,1.9611870802960734
21.530383255,2.0972884920567285
21.780701725,2.224909396552622
22.031020195,2.367420670433991
22.281338665,2.5441509379121694
22.531657135,2.696158245206819
22.781975605,2.8688009128395144
23.032294075,3.0321713490825557
23.282612545,3.174039026528015
23.532931015,3.355012352312132
23.783249485000002,3.602177946465229
24.033567955000002,3.701420265611092
24.283886425000002,3.869514028465902
24.534204895000002,4.203159099446852
24.784523365000002,4.306664724082756
25.034841835,4.573771148551802
25.285160305,4.807355375519992
25.535478775,5.02069851196284
25.785797245,5.317152570487486
26.036115715,5.507731325479457
26.286434185,5.707678431908618
26.536752655,6.235525743244011
26.787071125,6.4223947176942655
27.037389595,6.3712492538931045
27.287708065,6.4142975074616455
27.538026535,6.802680608352599
27.788345005,6.758275850411758
28.038663475,7.123705208893343
28.288981945,7.214109409928842
28.539300415,7.713580491591879
28.789618885,7.942114891540992
29.039937355000003,8.164414204729923
29.290255825000003,8.74212521764327
29.540574295000003,10.021556433220828
29.790892765000002,9.625141160632554
